n_ord,l_fasc,cod_ente_p,desc_ente_p,cod_ente,desc_ente,num_lista,cod_lista,desc_lista,num_c,cod_cand,nome_c,cogn_c,altro_1,altro_2,dt_nasc,l_nasc
7,0 ,,,RI1,EUROPA,1,421341,AZIONE - ITALIA VIVA - CALENDA,1,1355604,GOLAM MAULA,TIPU,,,1971,BANGLADESH
7,0 ,,,RI1,EUROPA,1,421341,AZIONE - ITALIA VIVA - CALENDA,2,1355799,ANGELO,RENZETTI,,,1954,PESCARA
23,0 ,,,RI1,EUROPA,2,421339,MOVIMENTO DELLE LIBERTA',1,1355792,ALESSANDRA,AGOSTINI,,,1971,TERNI
23,0 ,,,RI1,EUROPA,2,421339,MOVIMENTO DELLE LIBERTA',2,1355599,ESTER,BARONE,,,1982,GERMANIA
74,0 ,,,RI1,EUROPA,3,421351,MOVIMENTO 5 STELLE,1,1355800,ANDREA,BARDIN,,,1968,VICENZA
74,0 ,,,RI1,EUROPA,3,421351,MOVIMENTO 5 STELLE,2,1355605,STEFANO,BALBI,,,1981,VICENZA
71,0 ,,,RI1,EUROPA,4,421344,LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA,1,1355601,LUIGI,BILLE',,,1964,MESSINA
71,0 ,,,RI1,EUROPA,4,421344,LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA,2,1355795,ALESSANDRO,ZEHENTNER,,,1962,MERANO
75,0 ,,,RI1,EUROPA,5,421503,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,1,1355595,ANDREA,CRISANTI,,,1954,ROMA
75,0 ,,,RI1,EUROPA,5,421503,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2,1355597,MICHELE,SCHIAVONE,,,1960,FASANO
54,0 ,,,RI1,EUROPA,6,421340,IMPEGNO CIVICO LUIGI DI MAIO - CENTRO DEMOCRATICO,1,1355797,AMERICO,CALANDRA,,,1965,FRASSO TELESINO
7,0 ,,,RI2,AMERICA MERIDIONALE,1,421342,AZIONE - ITALIA VIVA - CALENDA,1,1355611,VINCENZO,DI MARTINO,,,1961,VENEZUELA
7,0 ,,,RI2,AMERICA MERIDIONALE,1,421342,AZIONE - ITALIA VIVA - CALENDA,2,1355810,MARCELO LUIS,ROLAND ZOVICO,,,1979,BRASILE
71,0 ,,,RI2,AMERICA MERIDIONALE,2,421345,LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA,1,1355803,MARCELLO DAVID,BOMRAD,,,1966,ARGENTINA
71,0 ,,,RI2,AMERICA MERIDIONALE,2,421345,LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA,2,1355608,EMERSON,FITTIPALDI,,,1946,BRASILE
63,0 ,,,RI2,AMERICA MERIDIONALE,3,421090,UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI,1,1354532,JOSE FRANCISCO,PALMIOTTI,,,1950,CABA (ARGENTINA)
63,0 ,,,RI2,AMERICA MERIDIONALE,3,421090,UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI,2,1354535,RODRIGO SEBASTIAN,MIGUEL,,,1969,CABA (ARGENTINA)
2,0 ,,,RI2,AMERICA MERIDIONALE,4,421089,MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE,1,1354523,LUCIANA,LASPRO,,,1974,SAN PAOLO (BRASILE)
2,0 ,,,RI2,AMERICA MERIDIONALE,4,421089,MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE,2,1354526,MARIO ALEJANDRO,BORGHESE,,,1981,CORDOBA (ARGENTINA)
75,0 ,,,RI2,AMERICA MERIDIONALE,5,421337,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,1,1355606,MARIO ALDO,SEBASTIANI,,,1951,ARGENTINA
75,0 ,,,RI2,AMERICA MERIDIONALE,5,421337,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2,1355801,ANGELO ANDREA,MATARAZZO,,,1956,BRASILE
60,0 ,,,RI2,AMERICA MERIDIONALE,6,421352,L'ITALIA DEL MERIDIONE,1,1355805,EMILIO JULIO,BIANCO,,,1958,ARGENTINA
60,0 ,,,RI2,AMERICA MERIDIONALE,6,421352,L'ITALIA DEL MERIDIONE,2,1355807,ANGELA,ROSSINO,,,1959,VENEZUELA
74,0 ,,,RI2,AMERICA MERIDIONALE,7,421508,MOVIMENTO 5 STELLE,1,1355603,IVANA,MAINENTI,,,1962,URUGUAY
74,0 ,,,RI2,AMERICA MERIDIONALE,7,421508,MOVIMENTO 5 STELLE,2,1355798,VINCENZO,GARRUTI,,,1974,ALTAMURA (BA)
75,0 ,,,RI3,AMERICA SETTENTRIONALE E CENTRALE,1,421504,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,1,1355804,FRANCESCA,LA MARCA,,,1975,CANADA
75,0 ,,,RI3,AMERICA SETTENTRIONALE E CENTRALE,1,421504,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2,1355609,PASQUALE FRANCESCO,NESTICO',,,1945,ISCA SULLO IONIO
74,0 ,,,RI3,AMERICA SETTENTRIONALE E CENTRALE,2,421350,MOVIMENTO 5 STELLE,1,1355802,ANNA,FUMAGALLI,,,1965,CATANIA
74,0 ,,,RI3,AMERICA SETTENTRIONALE E CENTRALE,2,421350,MOVIMENTO 5 STELLE,2,1355607,VIRGINIA,BAGLIONI,,,1962,NARNI
2,0 ,,,RI3,AMERICA SETTENTRIONALE E CENTRALE,3,421502,MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE,1,1355806,VINCENZO,ODOGUARDI,,,1964,COSENZA
2,0 ,,,RI3,AMERICA SETTENTRIONALE E CENTRALE,3,421502,MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE,2,1355610,ANTONIO,VESPA,,,1942,URURI
7,0 ,,,RI3,AMERICA SETTENTRIONALE E CENTRALE,4,421505,AZIONE - ITALIA VIVA - CALENDA,1,1355809,DANIELE,SEVERI BRUNI,,,1975,JESI
71,0 ,,,RI3,AMERICA SETTENTRIONALE E CENTRALE,5,421506,LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA,1,1355808,VINCENZO,ARCOBELLI,,,1969,CATANIA
71,0 ,,,RI3,AMERICA SETTENTRIONALE E CENTRALE,5,421506,LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA,2,1355612,ISABELLA LINDA,OLIVIERI,,,1961,VENEZUELA
71,0 ,,,RI4,AFRICA ASIA OCEANIA ANTARTIDE,1,421346,LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA,1,1355812,MICHELE,GRIGOLETTI,,,1972,VERONA
71,0 ,,,RI4,AFRICA ASIA OCEANIA ANTARTIDE,1,421346,LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA,2,1355615,ENRICO,NAN,,,1953,PIETRA LIGURE
7,0 ,,,RI4,AFRICA ASIA OCEANIA ANTARTIDE,2,421343,AZIONE - ITALIA VIVA - CALENDA,1,1355796,FEDERICO,BERCHI,,,1973,ROMA
75,0 ,,,RI4,AFRICA ASIA OCEANIA ANTARTIDE,3,421338,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,1,1355793,FRANCESCO,GIACOBBE,,,1958,CATANIA
75,0 ,,,RI4,AFRICA ASIA OCEANIA ANTARTIDE,3,421338,PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA,2,1355794,SANDRO,FRATINI,,,1965,ANCONA
74,0 ,,,RI4,AFRICA ASIA OCEANIA ANTARTIDE,4,421507,MOVIMENTO 5 STELLE,1,1355596,CLORIDIA,ALTROCCHI,,,1956,DOVERA (CR)
74,0 ,,,RI4,AFRICA ASIA OCEANIA ANTARTIDE,4,421507,MOVIMENTO 5 STELLE,2,1355598,LORENZO,COLA,,,1974,CIVITAVECCHIA (RM)
